5-10yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Serious Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,No priority to vehicle,Slight Injury
Below 1yr,Motorcycle,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No priority to vehicle,Slight Injury
2-5yr,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Serious Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Serious Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,1,1,na,No distancing,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,1,1,2,Moving Backward,Slight Injury
5-10yr,Bus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
,,No defect,Asphalt roads,Darkness - lights lit,Normal,Other,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,2,Changing lane to the left,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Collision with roadside objects,1,1,3,No priority to pedestrian,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Moving Backward,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,No priority to vehicle,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,na,Changing lane to the right,Slight Injury
2-5yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,No distancing,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,3,No distancing,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,3,Getting off the vehicle improperly,Serious Injury
Below 1yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,No priority to pedestrian,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,6,3,Changing lane to the left,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,6,3,No distancing,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,6,3,Driving carelessly,Slight Injury
5-10yr,Motorcycle,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,6,3,No distancing,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,6,na,Changing lane to the right,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,6,3,Overtaking,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Driving carelessly,Slight Injury
5-10yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,3,1,3,Moving Backward,Slight Injury
5-10yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,3,1,na,No distancing,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,3,1,3,Overtaking,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Driving carelessly,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,2,Driving carelessly,Slight Injury
Above 10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,Driving carelessly,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Driving to the left,Slight Injury
Below 1yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,2,2,Changing lane to the right,Slight Injury
2-5yr,Automobile,No defect,,Daylight,Normal,Vehicle with vehicle collision,3,2,3,Driving carelessly,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,2,na,Changing lane to the right,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Moving Backward,Slight Injury
5-10yr,Bus,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,No distancing,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the right,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,Moving Backward,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Driving to the left,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,,2,1,3,Driving to the left,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,1,1,3,Moving Backward,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
5-10yr,Motorcycle,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Overtaking,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Serious Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,3,Changing lane to the left,Serious Injury
1-2yr,Motorcycle,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,3,2,na,Driving carelessly,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,,3,2,na,No distancing,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,3,2,3,Moving Backward,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,,2,1,3,Changing lane to the left,Serious Injury
No Licence,Automobile,No defect,Asphalt roads,Daylight,Normal,,2,1,na,Changing lane to the right,Serious Injury
1-2yr,Long lorry,No defect,Asphalt roads,Daylight,Normal,,2,1,na,No distancing,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving at high speed,Slight Injury
Below 1yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Serious Injury
1-2yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Other,Collision with roadside objects,2,1,3,No priority to vehicle,Serious Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,3,No distancing,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,2,1,na,Turnover,Slight Injury
Above 10yr,Other,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,2,1,2,No distancing,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the right,Slight Injury
Above 10yr,Long lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,No distancing,Slight Injury
5-10yr,Lorry,,Gravel roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Changing lane to the left,Slight Injury
,Long lorry,,Asphalt roads,Daylight,Normal,Rollover,3,1,3,Driving carelessly,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,No priority to vehicle,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,3,No distancing,Slight Injury
2-5yr,Long lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to pedestrian,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No priority to vehicle,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Turbo,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the left,Slight Injury
Above 10yr,Long lorry,No defect,Asphalt roads with some distress,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No priority to vehicle,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,No distancing,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Rollover,2,1,3,No distancing,Slight Injury
,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,na,Changing lane to the right,Serious Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,1,1,2,Changing lane to the left,Serious Injury
5-10yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,2,No distancing,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,1,Overturning,Slight Injury
,,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,2,3,No priority to vehicle,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,2,3,Moving Backward,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,na,Driving carelessly,Slight Injury
Above 10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Driving at high speed,Serious Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Driving carelessly,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,Driving carelessly,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,na,No priority to vehicle,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Driving at high speed,Serious Injury
Below 1yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,na,Driving carelessly,Slight Injury
Below 1yr,Long lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
2-5yr,Long lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
,,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Driving at high speed,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
Below 1yr,Motorcycle,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,3,No distancing,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,No distancing,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,No priority to vehicle,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Changing lane to the left,Slight Injury
2-5yr,,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,3,1,3,Moving Backward,Slight Injury
1-2yr,Bus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
5-10yr,Bus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
,Motorcycle,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Overturning,Slight Injury
1-2yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Driving carelessly,Slight Injury
1-2yr,Minibus,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,na,Moving Backward,Slight Injury
5-10yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the left,Slight Injury
Above 10yr,Minibus,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the left,Slight Injury
5-10yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,Getting off the vehicle improperly,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,2,na,No distancing,Slight Injury
5-10yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the right,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the right,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Moving Backward,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Driving at high speed,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,2,Changing lane to the left,Slight Injury
1-2yr,Bus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Collision with roadside objects,2,2,3,Changing lane to the right,Slight Injury
